ParticipantID,Condition,PressedKey,TrialTime,StampedTime
RH,Right,left,17.0979790688,17.0977711678
RH,Right,left,17.0981199741,17.0980000496
RH,Right,space,19.6020431519,19.6018409729
RH,Right,space,19.6021840572,19.6020650864
RH,Right,right,21.2341120243,21.2338609695
RH,Right,left,23.1860980988,23.1858990192
RH,Right,left,23.1862390041,23.1861200333
RH,Right,right,26.8423171043,26.8420610428
RH,Right,left,29.1703979969,29.1701490879
RH,Right,right,30.7144460678,30.7141909599
RH,Right,left,33.0424830914,33.0422811508
RH,Right,left,33.0426270962,33.0425050259
RH,Right,right,36.3226029873,36.3223481178
RH,Right,left,39.578649044,39.5784440041
RH,Right,left,39.5787899494,39.5786700249
RH,Right,right,41.5307190418,41.5305211544
RH,Right,right,41.5308611393,41.5307400227
RH,Right,left,42.9228830338,42.9226140976
RH,Right,right,45.538916111,45.5386650562
RH,Right,left,48.9309170246,48.930711031
RH,Right,left,48.9310591221,48.9309389591
RH,Right,right,54.2110929489,54.2108840942
RH,Right,right,54.2112350464,54.2111151218
RH,Right,space,56.7712161541,56.7709650993
RH,Right,left,58.0111629963,58.0109679699
RH,Right,left,58.0113041401,58.0111839771
RH,Right,space,58.9152121544,58.915019989
RH,Right,space,58.9153521061,58.9152331352
RH,Left,left,1.34198999405,1.34169387817
RH,Left,space,1.81379199028,1.81354498863
RH,Left,right,3.74179887772,3.74159789085
RH,Left,right,3.74194002151,3.74182105064
RH,Left,left,5.02983188629,5.02963399887
RH,Left,left,5.02997398376,5.02985405922
RH,Left,space,8.55006098747,8.54980492592
RH,Left,right,11.5901548862,11.5899040699
RH,Left,left,14.4221899509,14.4219839573
RH,Left,left,14.4223320484,14.4222118855
RH,Left,space,16.0382349491,16.0379889011
RH,Left,right,18.0303189754,18.0300939083
RH,Left,right,18.0304598808,18.03034091
RH,Left,space,20.5423560143,20.5421569347
RH,Left,space,20.5424969196,20.5423779488
RH,Left,left,21.2783069611,21.2781150341
RH,Left,left,21.2784481049,21.2783288956
RH,Left,right,24.9665329456,24.9663150311
RH,Left,right,24.9666750431,24.9665548801
RH,Left,left,27.8145649433,27.8143620491
RH,Left,left,27.8147070408,27.8145880699
RH,Left,space,30.566726923,30.5664699078
RH,Left,right,32.4627819061,32.4625370502
RH,Left,left,34.6228590012,34.6226110458
RH,Left,right,38.5990490913,38.5987770557
RH,Left,space,39.7669029236,39.7667090893
RH,Left,space,39.7670440674,39.7669239044
RH,Left,left,40.3428640366,40.3426730633
RH,Left,left,40.3430058956,40.3428859711
RH,Left,right,42.7110950947,42.7108459473
RH,Left,space,45.8550930023,45.8548920155
RH,Left,space,45.8552350998,45.8551149368
RH,Left,left,46.1351408958,46.1349010468
RH,Left,space,47.4230909348,47.4228971004
RH,Left,space,47.4232320786,47.4231131077
RH,Left,right,49.8152909279,49.815046072
RH,Left,space,52.1513180733,52.1510710716
RH,Left,left,52.4792919159,52.4791018963
RH,Left,left,52.4794330597,52.4793140888
RH,Left,space,53.9753708839,53.9751689434
RH,Left,space,53.9755129814,53.9753930569
RH,Left,left,56.6555900574,56.6553359032
RH,Left,space,59.0315330029,59.0313329697
RH,Left,space,59.0316751003,59.0315549374
