ParticipantID,Condition,PressedKey,TrialTime,StampedTime
RH,Left,space,10.5710139275,10.5708150864
RH,Left,space,10.5711550713,10.5710361004
RH,Left,left,11.3790519238,11.37885499
RH,Left,left,11.3791930676,11.3790740967
RH,Left,space,12.5870480537,12.586853981
RH,Left,space,12.5871889591,12.5870699883
RH,Left,right,13.5951430798,13.5949029922
RH,Left,space,15.0192160606,15.0189740658
RH,Left,left,15.4592030048,15.4589641094
RH,Left,right,20.4594299793,20.4591739178
RH,Left,space,24.1556270123,24.1553530693
RH,Left,left,24.4434039593,24.443212986
RH,Left,left,24.4435451031,24.4434258938
RH,Left,space,27.635602951,27.6353919506
RH,Left,space,27.6357440948,27.635625124
RH,Left,right,28.4515440464,28.4513509274
RH,Left,right,28.4516830444,28.4515650272
RH,Left,space,30.979667902,30.9794681072
RH,Left,space,30.9798090458,30.9796891212
RH,Left,left,31.3636689186,31.3634290695
RH,Left,right,35.4358680248,35.4356179237
RH,Left,left,41.2759959698,41.2757899761
RH,Left,left,41.2761371136,41.2760179043
RH,Left,space,43.4920840263,43.4918301105
RH,Left,right,43.6920590401,43.691822052
RH,Left,space,45.1480679512,45.1478741169
RH,Left,space,45.1482079029,45.148088932
RH,Left,left,46.0600750446,46.0598840714
RH,Left,left,46.0602149963,46.0600969791
RH,Left,right,49.0682840347,49.0680379868
RH,Left,left,51.2523159981,51.2521109581
RH,Left,left,51.2524559498,51.2523369789
RH,Left,space,53.8445188999,53.8442630768
RH,Left,left,54.4763219357,54.4761309624
RH,Left,left,54.4764640331,54.4763441086
RH,Left,right,54.7563929558,54.7561519146
RH,Left,left,57.2365210056,57.2362759113
RH,Left,left,1.36700415611,1.3667640686
RH,Left,left,1.36714601517,1.3670270443
RH,Left,space,2.53481316566,2.5346159935
RH,Left,space,2.53495407104,2.5348341465
RH,Left,right,3.31900000572,3.31874012947
RH,Left,space,4.59099316597,4.59075117111
RH,Left,left,5.22296714783,5.22272515297
RH,Left,right,6.71902513504,6.71878314018
RH,Left,left,8.64709401131,8.64684915543
RH,Left,right,10.6471030712,10.6468989849
RH,Left,right,10.6472439766,10.6471250057
RH,Left,space,12.3353290558,12.3350601196
RH,Left,left,13.1032450199,13.1030051708
RH,Left,right,14.7752041817,14.7750141621
RH,Left,right,14.7753450871,14.7752261162
RH,Left,left,16.5833511353,16.5831069946
RH,Left,right,18.1753880978,18.1751480103
RH,Left,left,20.4074001312,20.4072041512
RH,Left,left,20.4075391293,20.4074211121
RH,Left,right,23.8636090755,23.8633651733
RH,Left,left,25.9196531773,25.9193949699
RH,Left,right,29.1037421227,29.1034991741
RH,Left,left,31.6638641357,31.6636140347
RH,Left,right,33.1919341087,33.1916751862
RH,Left,left,34.9039061069,34.9036660194
RH,Left,right,36.6718580723,36.671667099
RH,Left,right,36.6719989777,36.6718800068
RH,Left,left,38.6559891701,38.6557490826
RH,Left,right,41.9681150913,41.9678740501
RH,Left,space,46.0803000927,46.0800571442
RH,Left,left,49.0643470287,49.0641059875
RH,Left,space,52.0963711739,52.0961811543
RH,Left,space,52.0965111256,52.0963921547
RH,Left,left,53.4404439926,53.4402050972
RH,Left,right,54.9285261631,54.9282860756
RH,Left,left,56.8405640125,56.8403201103
RH,Right,right,2.84319400787,2.84295701981
RH,Right,right,2.84333610535,2.84321713448
RH,Right,left,4.73904895782,4.73885607719
RH,Right,left,4.7391910553,4.73907113075
RH,Right,space,6.56314897537,6.56290698051
RH,Right,right,7.63510394096,7.63490796089
RH,Right,right,7.63524508476,7.6351249218
RH,Right,left,9.45927906036,9.45903801918
RH,Right,space,10.8433599472,10.8431110382
RH,Right,left,12.2832820415,12.2830910683
RH,Right,left,12.2834229469,12.2833039761
RH,Right,space,13.5553250313,13.5551280975
RH,Right,space,13.5554680824,13.5553460121
RH,Right,left,16.4674630165,16.4672210217
RH,Right,right,18.3955309391,18.39529109
RH,Right,space,19.9955770969,19.9953379631
RH,Right,left,21.4436080456,21.4433679581
RH,Right,right,22.6835699081,22.6833679676
RH,Right,right,22.6837110519,22.6835920811
RH,Right,left,24.2756290436,24.2754371166
RH,Right,left,24.275769949,24.2756509781
RH,Right,space,27.0597319603,27.059540987
RH,Right,space,27.059871912,27.0597529411
RH,Right,right,27.435708046,27.4355180264
RH,Right,right,27.4358489513,27.4357290268
RH,Right,space,30.8838701248,30.8836801052
RH,Right,space,30.8840100765,30.8838911057
RH,Right,left,32.5959849358,32.5957450867
RH,Right,right,34.1559350491,34.1557459831
RH,Right,right,34.1560759544,34.1559569836
RH,Right,space,36.2441060543,36.2438669205
RH,Right,right,41.5242030621,41.5240080357
RH,Right,right,41.5243430138,41.5242240429
RH,Right,left,43.8843910694,43.884139061
RH,Right,space,46.660337925,46.6601469517
RH,Right,space,46.6604790688,46.6603600979
RH,Right,right,47.3403980732,47.3401601315
RH,Right,space,48.1803629398,48.1801729202
RH,Right,space,48.18050313,48.1803839207
RH,Right,left,49.164452076,49.1642119884
RH,Right,space,51.196449995,51.1962621212
RH,Right,space,51.1965920925,51.1964719296
RH,Right,right,52.5164790154,52.5162870884
RH,Right,right,52.5166199207,52.5164999962
RH,Right,left,53.7165100574,53.7163190842
RH,Right,left,53.7166509628,53.7165310383
RH,Right,right,57.1967139244,57.196475029
RH,Left,space,0.823175907135,0.822887897491
RH,Left,left,2.51104092598,2.51079583168
RH,Left,right,3.6069560051,3.60676288605
RH,Left,right,3.6070959568,3.60697698593
RH,Left,left,7.13512086868,7.13492393494
RH,Left,left,7.13526082039,7.13514184952
RH,Left,right,10.3112938404,10.3110449314
RH,Left,left,12.2073459625,12.207103014
RH,Left,right,13.9034078121,13.9031670094
RH,Left,left,17.3274848461,17.3272409439
RH,Left,right,20.7515799999,20.7513349056
RH,Left,left,22.8636050224,22.8634078503
RH,Left,left,22.8637459278,22.8636260033
RH,Left,space,24.5916159153,24.5914139748
RH,Left,space,24.591755867,24.5916368961
RH,Left,left,27.6238048077,27.6235599518
RH,Left,right,29.8318099976,29.8316149712
RH,Left,right,29.8319509029,29.8318319321
RH,Left,left,32.8319149017,32.831717968
RH,Left,left,32.8320548534,32.8319368362
RH,Left,right,35.6959648132,35.6957678795
RH,Left,right,35.696105957,35.6959869862
RH,Left,space,38.5041048527,38.5038619041
RH,Left,left,40.9761459827,40.9759509563
RH,Left,left,40.9762868881,40.9761679173
RH,Left,right,42.5921609402,42.5919678211
RH,Left,right,42.5923008919,42.592181921
RH,Left,left,44.5922889709,44.5920479298
RH,Left,right,47.3043959141,47.3041558266
RH,Left,space,50.9845628738,50.9843108654
RH,Left,left,51.5604858398,51.5602459908
RH,Left,right,52.9526250362,52.9523689747
RH,Left,left,55.0245549679,55.0243599415
RH,Left,left,55.0246939659,55.0245759487
RH,Left,right,56.9607079029,56.9604668617
RH,Left,space,59.2647409439,59.2644979954
RH,Left,left,59.9606850147,59.9604928493
RH,Left,left,59.9608240128,59.9607059956
RH,Right,space,0.723204851151,0.722923994064
RH,Right,right,2.58718681335,2.58693885803
RH,Right,space,6.81928300858,6.8190639019
RH,Right,space,6.81942391396,6.81930494308
RH,Right,left,7.66725301743,7.66701102257
RH,Right,space,9.00322890282,9.00303697586
RH,Right,space,9.00336885452,9.00324988365
RH,Right,right,9.38730287552,9.3870639801
RH,Right,space,11.4513888359,11.4511499405
RH,Right,left,11.7473258972,11.7470879555
RH,Right,right,14.0913999081,14.0912058353
RH,Right,right,14.0915389061,14.0914208889
RH,Right,space,16.8515570164,16.8513169289
RH,Right,left,17.4995408058,17.4993019104
RH,Right,right,20.9396779537,20.9394359589
RH,Right,space,23.0597138405,23.0594739914
RH,Right,left,24.4916729927,24.4914820194
RH,Right,left,24.4918129444,24.4916939735
RH,Right,space,26.2037420273,26.2035498619
RH,Right,space,26.203881979,26.2037630081
RH,Right,right,26.8358769417,26.8356378078
RH,Right,space,29.0679469109,29.0677030087
RH,Right,left,30.2039690018,30.2037289143
RH,Right,space,31.0279488564,31.027755022
RH,Right,space,31.0280878544,31.0279698372
RH,Right,right,31.5719778538,31.5717389584
RH,Right,space,34.8281059265,34.8278968334
RH,Right,space,34.8282468319,34.828127861
RH,Right,left,36.8361840248,36.8359439373
RH,Right,space,37.9162008762,37.9159619808
RH,Right,left,43.0923919678,43.0921478271
RH,Right,space,44.7322878838,44.7320969105
RH,Right,space,44.7324278355,44.7323098183
RH,Right,right,47.2764689922,47.2762269974
RH,Right,left,49.8125429153,49.8123018742
RH,Right,space,50.5245709419,50.5243330002
RH,Right,right,54.388710022,54.3884658813
RH,Right,left,55.4846909046,55.4844508171
RH,Right,right,57.5407819748,57.5405409336
RH,Right,space,59.2048368454,59.20459795
RH,Right,space,0.999171972275,0.99893116951
RH,Right,space,0.999313116074,0.999195098877
RH,Right,left,4.10316109657,4.10291409492
RH,Right,right,6.29519915581,6.29495716095
RH,Right,space,7.57521915436,7.57498002052
RH,Right,left,9.38331198692,9.38307118416
RH,Right,right,10.5752592087,10.5750591755
RH,Right,right,10.5753991604,10.5752801895
RH,Right,left,13.5274469852,13.527228117
RH,Right,left,13.527588129,13.5274691582
RH,Right,right,16.7595460415,16.7593021393
RH,Right,space,17.6795179844,17.6792781353
RH,Right,left,24.6557080746,24.6555101871
RH,Right,left,24.6558489799,24.6557300091
RH,Right,right,26.9518342018,26.9515931606
RH,Right,left,29.9599339962,29.9596931934
RH,Right,space,32.1679401398,32.1677470207
RH,Right,space,32.1680800915,32.1679620743
RH,Right,right,32.6399190426,32.639729023
RH,Right,right,32.6400580406,32.6399400234
RH,Right,left,36.7281320095,36.7278840542
RH,Right,space,40.6002061367,40.6000080109
RH,Right,space,40.6003451347,40.6002271175
RH,Right,right,41.5522961617,41.5520541668
RH,Right,left,43.1523911953,43.1521420479
RH,Right,space,44.4322881699,44.4320971966
RH,Right,space,44.4324281216,44.4323091507
RH,Right,right,45.648332119,45.648140192
RH,Right,right,45.6484720707,45.6483540535
RH,Right,left,46.5844211578,46.584182024
RH,Right,right,48.4244711399,48.4242269993
RH,Right,left,50.4405360222,50.440294981
RH,Right,space,53.2405910492,53.2403969765
RH,Right,space,53.240732193,53.2406129837
RH,Right,right,53.9126670361,53.9124290943
RH,Right,left,56.0647511482,56.0645091534
RH,Left,space,1.63529396057,1.63500380516
RH,Left,left,5.29927396774,5.29901695251
RH,Left,right,8.43527388573,8.43507099152
RH,Left,right,8.43541383743,8.43529486656
RH,Left,left,11.467455864,11.4672060013
RH,Left,right,18.9876768589,18.9874699116
RH,Left,right,18.9878177643,18.9876987934
RH,Left,space,21.3716619015,21.3714649677
RH,Left,space,21.3718028069,21.371683836
RH,Left,right,24.6838917732,24.6836309433
RH,Left,left,25.3717777729,25.3715858459
RH,Left,left,25.371917963,25.3717999458
RH,Left,space,26.4598248005,26.4596328735
RH,Left,space,26.4599659443,26.4598469734
RH,Left,left,29.2439358234,29.243740797
RH,Left,left,29.2440757751,29.2439579964
RH,Left,right,30.2519068718,30.2517149448
RH,Left,right,30.2520468235,30.2519278526
RH,Left,left,31.724052906,31.7238109112
RH,Left,right,35.6361958981,35.6359508038
RH,Left,left,37.9642238617,37.9639828205
RH,Left,right,40.7243227959,40.7240798473
RH,Left,left,42.700387001,42.7001459599
RH,Left,right,44.0284028053,44.0281620026
RH,Left,left,46.9165067673,46.9162647724
RH,Left,space,51.0366168022,51.036416769
RH,Left,space,51.036757946,51.0366389751
RH,Left,right,51.7726857662,51.7724428177
RH,Left,space,52.3006668091,52.3004288673
RH,Left,left,54.0527319908,54.0525238514
RH,Left,left,54.0528728962,54.0527539253
RH,Left,space,55.7006688118,55.7004768848
RH,Left,space,55.7008099556,55.7006909847
RH,Left,right,56.4048089981,56.4045667648
RH,Left,space,57.1647188663,57.1645288467
RH,Left,space,57.1648588181,57.1647398472
