ParticipantID,Condition,PressedKey,TrialTime,StampedTime
RH,Right,left,28.1112880707,28.1110301018
RH,Right,space,29.3112680912,29.3110129833
RH,Right,right,30.0793411732,30.0790741444
RH,Right,left,32.4234199524,32.423156023
RH,Right,right,35.6794569492,35.6792399883
RH,Right,right,35.6795990467,35.6794791222
RH,Right,left,41.2716200352,41.2714030743
RH,Right,left,41.2717621326,41.2716419697
RH,Right,right,43.1755831242,43.1753909588
RH,Right,right,43.1757240295,43.175604105
RH,Right,left,47.103798151,47.1035549641
RH,Right,space,51.6959111691,51.6957170963
RH,Right,space,51.6960520744,51.6959331036
RH,Right,left,52.3439199924,52.3436801434
RH,Right,right,52.8639161587,52.8636770248
RH,Right,left,56.3120210171,56.311825037
RH,Right,left,56.3121621609,56.3120419979
RH,Right,space,57.8401429653,57.8399040699
RH,Right,space,1.36241197586,1.36216878891
RH,Right,space,1.36255383492,1.36243486404
RH,Right,right,3.39439082146,3.394135952
RH,Right,left,4.72240400314,4.72215986252
RH,Right,right,7.37050294876,7.3702878952
RH,Right,right,7.37064385414,7.37052488327
RH,Right,space,10.4106059074,10.4103519917
RH,Right,left,11.4426019192,11.4423589706
RH,Right,right,14.898775816,14.8985219002
RH,Right,left,16.6027338505,16.6025397778
RH,Right,left,16.6028749943,16.602755785
RH,Right,space,18.8028178215,18.8026208878
RH,Right,space,18.8029589653,18.8028388023
RH,Right,right,19.6909070015,19.6906659603
RH,Right,space,21.1789059639,21.1786658764
RH,Right,left,21.4428048134,21.4426147938
RH,Right,left,21.4429459572,21.4428257942
RH,Right,right,23.5068969727,23.5067019463
RH,Right,right,23.5070397854,23.5069179535
RH,Right,left,25.2669568062,25.2667639256
RH,Right,left,25.26709795,25.266977787
RH,Right,space,27.8351500034,27.8349068165
RH,Right,right,28.9070718288,28.9068779945
RH,Right,right,28.9072108269,28.9070928097
RH,Right,left,30.5871329308,30.586938858
RH,Right,left,30.5872728825,30.5871539116
RH,Right,space,33.9072668552,33.9070630074
RH,Right,space,33.9074068069,33.9072878361
RH,Right,right,34.7552468777,34.7550549507
RH,Right,right,34.7553877831,34.7552678585
RH,Right,left,36.7794809341,36.7792208195
RH,Right,space,40.243421793,40.2432258129
RH,Right,space,40.2435638905,40.2434439659
RH,Right,left,42.1395709515,42.1393280029
RH,Right,right,43.6516318321,43.6513898373
RH,Right,left,45.9717137814,45.971465826
RH,Right,right,46.9956109524,46.995415926
RH,Right,right,46.9957518578,46.9956319332
RH,Right,left,47.8437609673,47.8435149193
RH,Right,right,49.0357968807,49.0355539322
RH,Right,left,52.4678988457,52.4676539898
RH,Right,space,54.2758967876,54.2756547928
RH,Right,left,55.7639558315,55.763712883
RH,Right,space,58.0439698696,58.0437757969
RH,Right,space,58.0441110134,58.0439908504
RH,Left,space,1.21430110931,1.21400809288
RH,Left,left,1.83009314537,1.82984995842
RH,Left,right,3.84619402885,3.84594917297
RH,Left,left,5.79026007652,5.79001307487
RH,Left,right,8.49425005913,8.49404907227
RH,Left,right,8.49439096451,8.49427103996
RH,Left,left,11.7343831062,11.7341849804
RH,Left,left,11.7345240116,11.7344050407
RH,Left,right,13.9185121059,13.9182679653
RH,Left,left,15.7905089855,15.7902650833
RH,Left,right,20.8148059845,20.8145389557
RH,Left,left,25.5669291019,25.566671133
RH,Left,right,30.2070889473,30.2068340778
RH,Left,space,31.4709980488,31.4707560539
RH,Left,left,31.7829141617,31.78272295
RH,Left,left,31.7830550671,31.7829351425
RH,Left,space,33.8391320705,33.8388900757
RH,Left,left,36.4071571827,36.4069130421
RH,Left,space,39.6232249737,39.6230270863
RH,Left,space,39.6233661175,39.6232459545
RH,Left,left,42.5914080143,42.5911560059
RH,Left,right,43.8873250484,43.8871309757
RH,Left,right,43.8874650002,43.8873460293
RH,Left,left,44.9673490524,44.967154026
RH,Left,left,44.9674890041,44.9673700333
RH,Left,right,46.6875660419,46.6873071194
RH,Left,left,47.5914530754,47.5912611485
RH,Left,left,47.5915930271,47.5914740562
RH,Left,right,48.1355190277,48.1352791786
RH,Left,space,49.9436120987,49.943365097
RH,Left,right,51.991631031,51.9913861752
RH,Left,left,53.3837239742,53.3834819794
RH,Left,right,57.1677980423,57.1675519943
